timestamp|name|cpu|memUsage|memPct
2026-08-05T18:29:55.0449093+00:00|livekit-1to1-redis-1|0.37%|5.129MiB / 6.698GiB|0.07%
2026-08-05T18:29:55.0449093+00:00|livekit-1to1-gateway-1|0.00%|11.43MiB / 6.698GiB|0.17%
2026-08-05T18:29:55.0449093+00:00|livekit-1to1-cloudflared-1|0.00%|20.29MiB / 6.698GiB|0.30%
2026-08-05T18:29:59.6652566+00:00|livekit-1to1-backend-1|0.07%|56.64MiB / 6.698GiB|0.83%
2026-08-05T18:29:59.6652566+00:00|livekit-1to1-frontend-1|0.00%|11.04MiB / 6.698GiB|0.16%
2026-08-05T18:29:59.6652566+00:00|livekit-1to1-egress-1|0.07%|118.7MiB / 6.698GiB|1.73%
2026-08-05T18:29:59.6652566+00:00|livekit-1to1-livekit-1|2.62%|103.3MiB / 6.698GiB|1.51%
2026-08-05T18:29:59.6652566+00:00|livekit-1to1-redis-1|0.34%|5.129MiB / 6.698GiB|0.07%
2026-08-05T18:29:59.6652566+00:00|livekit-1to1-gateway-1|0.00%|11.43MiB / 6.698GiB|0.17%
2026-08-05T18:29:59.6652566+00:00|livekit-1to1-cloudflared-1|0.00%|20.29MiB / 6.698GiB|0.30%
2026-08-05T18:30:03.7246600+00:00|livekit-1to1-backend-1|0.10%|56.64MiB / 6.698GiB|0.83%
2026-08-05T18:30:03.7246600+00:00|livekit-1to1-frontend-1|0.00%|11.04MiB / 6.698GiB|0.16%
2026-08-05T18:30:03.7246600+00:00|livekit-1to1-egress-1|0.10%|118.7MiB / 6.698GiB|1.73%
2026-08-05T18:30:03.7246600+00:00|livekit-1to1-livekit-1|9.71%|103MiB / 6.698GiB|1.50%
2026-08-05T18:30:03.7246600+00:00|livekit-1to1-redis-1|1.02%|4.891MiB / 6.698GiB|0.07%
2026-08-05T18:30:03.7246600+00:00|livekit-1to1-gateway-1|0.00%|11.43MiB / 6.698GiB|0.17%
2026-08-05T18:30:03.7246600+00:00|livekit-1to1-cloudflared-1|0.00%|20.29MiB / 6.698GiB|0.30%
2026-08-05T18:30:08.7833027+00:00|livekit-1to1-backend-1|0.05%|56.64MiB / 6.698GiB|0.83%
2026-08-05T18:30:08.7833027+00:00|livekit-1to1-frontend-1|0.00%|11.04MiB / 6.698GiB|0.16%
2026-08-05T18:30:08.7833027+00:00|livekit-1to1-egress-1|0.10%|118.7MiB / 6.698GiB|1.73%
2026-08-05T18:30:08.7833027+00:00|livekit-1to1-livekit-1|0.34%|103.1MiB / 6.698GiB|1.50%
2026-08-05T18:30:08.7833027+00:00|livekit-1to1-redis-1|0.37%|4.879MiB / 6.698GiB|0.07%
2026-08-05T18:30:08.7833027+00:00|livekit-1to1-gateway-1|0.00%|11.43MiB / 6.698GiB|0.17%
2026-08-05T18:30:08.7833027+00:00|livekit-1to1-cloudflared-1|0.57%|20.29MiB / 6.698GiB|0.30%
